"gop_2016_delta","all_mortality","mortality_delta","unemployment","rural","age","income","poverty","high_school_dropout","high_school_grad","some_college","college_grad","percent_white","percent_latino","percent_black","percent_asian","lat","lon","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
8.44644298121467,10.891,-0.177000000000001,7.7,9,4.28,3.0798,5.46264287271481,24.6,34.8,27.5,13.1,72.5030365318135,0,24.8715313463515,0,36.55262,-89.187723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.856850069098,12.96,1.527,5.3,1,3.74,4.7679,3.00235799500385,17.9,44.2,27.8,10.1,92.559475171013,0,0,0,38.760184,-84.862114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.52194552651345,11.412,-0.75,9.4,7,3.99,3.0888,5.69323197772799,24.9,34.7,27.6,12.8,97.8592164432048,0,0,0,37.558283,-82.740337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86018671601739,8.659,-0.119,4.4,4,3.98,5.0471,2.68591471768766,13.2,31.8,28,27,83.5217022712754,2.51837149595606,11.5512413064353,1.82489523526363,38.234919,-84.868786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.56651810322735,5.783,0.605999999999999,5,9,5.03,6.1397,1.57636554042882,5,22.4,32.7,40,91.5210641386026,0,0,0,45.146182,-86.051574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4945852660258,8.676,0.666,8.2,9,5.01,3.2971,4.80116222082196,18.1,41.5,31,9.4,86.7219771756634,0,9.67233774417139,0,43.995187,-85.8114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4184058819306,8.005,-0.153999999999998,7.5,1,4.16,5.7774,1.96815768834972,9.2,37.1,36.2,17.5,93.1403482526169,4.19539682755557,1.36023428397866,0,43.088633,-83.224325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.33576558828255,7.021,-0.0460000000000003,3.6,2,3.44,5.455,2.90582794268204,10.5,25.5,30.8,33.3,76.2034481108119,8.49994105271814,10.5127899539697,2.79898398657737,43.032497,-85.547446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62132340810253,5.711,-1.172,8.7,9,5.16,4.0862,2.63876251137398,7.6,32.6,37,22.8,98.3348498635123,0,0,0,47.681981,-88.148802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7442327223485,10.483,0.450999999999999,6.2,7,4.03,3.7331,5.45600571122613,20.5,42.1,24.5,13,57.8083169730502,11.9703730144565,27.6512582545065,0,33.463819,-92.168164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12037719740773,8.472,0.212000000000002,5.8,9,4.34,4.0526,3.21473515616062,19.3,49.3,21,10.4,73.7863707432407,0,22.2171376272738,0,33.56046,-92.513879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.63016473831915,8.08,0.127000000000001,4.8,6,4.4,3.7587,3.28930703817623,16.8,35,31.5,16.7,82.8905373620409,13.3808576081057,0,0,36.337774,-93.541663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53728198774402,9.711,-0.388,9.4,7,4.18,2.9968,5.68856473406973,21.1,44.6,23.3,11.1,40.0630692528584,0,53.8607895988584,0,33.267139,-91.297158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6657203234967,9.17,-0.416,5.7,7,3.35,3.7856,3.92605030197006,13.2,33.6,29.4,23.9,70.3735286102345,0,24.1074960660378,0,34.053312,-93.176205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.78270050967835,8.739,-0.762,4.8,8,3.71,4.0963,3.79118159025216,22.6,41.9,24.7,10.8,86.8202941599195,0,8.66350468707581,0,36.840338,-87.183642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2080198243439,8.115,0.242000000000001,5.2,7,4.25,4.5106,2.83689700453408,12.5,43,29.3,15.2,96.1658531750948,0,0,0,39.625106,-90.889034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77648603104593,7.785,-0.0339999999999998,4.1,1,3.83,6.0189,2.298938812373,13.8,31.8,30.6,23.8,81.9787762474599,7.83788665613005,7.90607360578009,0,38.239426,-85.22836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6504147863287,8.648,0.292999999999999,7.2,6,3.94,4.6598,2.94638190171391,14.1,38.3,34.1,13.4,87.1186347421801,0,9.11883648635017,0,38.084385,-89.368487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13894283476667,8.678,-0.887,4.8,6,3.93,4.5496,3.18575673019352,15.5,42.6,26.8,15.1,86.6085247235057,0,10.2226640608231,0,36.740863,-86.581464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38497658126118,7.655,0.407000000000001,5.1,3,4.26,6.5122,1.27793202953551,5.5,34.7,32.2,27.6,97.3920001939935,0,0,0,40.009056,-88.592328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.73309779181483,8.835,0.00100000000000122,4.4,1,3.89,6.8147,1.81485105705118,12.2,35.6,33.8,18.5,95.4019980429192,0,2.02648886056937,0,38.026976,-85.321525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.60309453705896,7.434,0.343,6.2,4,4.07,5.7268,2.01881016542869,11.7,33.7,34.7,19.8,88.5257227485438,8.95162336918767,0,0,42.041884,-89.320176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82900293954734,9.189,-0.475999999999999,6.6,7,3.94,3.57,4.43797162450887,17.5,40.6,26.2,15.8,91.310505973577,0,5.60227900165644,0,37.365106,-85.326698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.769871893703936,8.04,0.0349999999999984,6.9,2,3.68,5.3781,3.02161595367048,9.8,28.6,32.4,29.2,72.4583911864458,3.67523587502231,19.103445106081,3.81590044027154,40.785999,-89.767358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3201098339908,13.863,1.737,10.4,9,4.22,2.3341,8.00294640149053,32,34.6,16.8,16.6,98.0025131071537,0,0,0,37.423452,-83.691566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.85548892277099,8.28,-0.276000000000002,10.7,9,3.79,3.0926,5.31674208144796,23.1,54.8,16.4,5.6,56.965811965812,0,37.579185520362,0,32.109276,-82.738701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77479314805451,11.768,-0.351000000000003,6,8,4.05,3.7267,4.25453723073444,20.8,40.7,27.4,11.2,96.8847175891898,0,0,0,38.337132,-84.025554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.15324474063249,4.872,-0.81,8.9,8,4.06,3.577,4.58121920729465,24.3,46.3,21.8,7.6,53.5848224134128,0,42.179572027355,0,32.046554,-84.553218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8307288098572,9.489,0.711999999999998,6.4,6,3.91,4.0661,3.92935798878039,21.7,42.8,25.8,9.7,94.6868896738001,0,1.17515063370039,0,37.477859,-86.844871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.54653485574347,10.042,0.247,7.3,6,3.76,4.1466,3.86673766890768,17.9,42.1,26.9,13.1,72.3284297410637,5.20202356386873,20.5538174798642,0,31.547845,-81.912376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.99771921273128,7.339,0.188,4,1,3.9,8.4415,1.17010644542094,7.8,23,29.8,39.4,89.508066690991,3.23556006789663,4.78195345590685,0,38.400046,-85.456059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5509792236732,8.51,-0.474,6.9,7,3.89,3.6499,4.78124067855321,22,41.5,23.6,12.9,44.189671596409,0,52.943893309727,0,32.971848,-82.798112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4716193550476,9.537,0.778,4.1,8,4.01,4.3686,3.3629607498973,16.1,47,24.7,12.2,95.8285095417709,0,1.33136647122531,0,38.499603,-84.841509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64833568036227,10.8,1.025,7.7,8,4.29,3.235,5.36613436915552,28.9,42.3,16.3,12.5,37.9405840886203,0,60.3402388145591,0,33.419169,-82.688012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.62445108920323,6.601,-0.375,4.9,1,3.37,5.0593,3.20383649339036,12.4,26.1,30.4,31.1,44.7578311184592,25.6684775666191,20.5276805699412,5.7412010522042,28.514435,-81.323295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.49795416893544,6.445,-0.343999999999999,6.7,1,3.37,5.7895,3.28319187896426,19.9,25.8,33.3,20.9,39.0275679363908,43.2991098470343,6.57351159600911,6.81058401275526,33.729828,-116.002239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.575323603410197,6.742,-0.231999999999999,5.7,1,3.56,4.5127,3.93698798416324,14.8,34.3,33,18,37.609781779216,43.9734689048013,10.016299420081,3.12168461020987,28.059027,-81.139312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.31065756133219,7.093,-0.221,6,1,3.48,5.8735,3.41546597216243,13.4,22.3,35.6,28.8,48.9038513412381,18.5210012442079,11.1115174028787,16.9696231260304,38.450011,-121.340441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178684468325159,7.794,-0.101,4.5,3,3.83,5.5391,2.2852993226084,8.8,26.2,36.2,28.8,77.2255554850409,6.98646569294008,10.2536759236236,3.76929775371494,30.665858,-86.594194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.66754536399957,6.282,-0.12,5.5,1,3.67,8.216,1.7612522791371,10.6,21.3,24.9,43.2,64.639515058808,19.0286607892814,7.17202619556533,7.29406388640394,42.326444,-87.436118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1323817674361,8.421,-0.0370000000000008,6.2,4,3.86,3.5787,4.34802545434166,29.7,37,22.7,10.6,64.5213554589781,23.7526302649881,8.63542107167058,0,27.385592,-80.887388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4681694078419,8.823,0.401,6.2,4,4.2,4.3796,3.12751863308745,12.8,36.6,32.9,17.7,84.9822304438935,4.59168400125884,8.6053776894204,0,40.930941,-90.213761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.47675140304275,8.257,0.032,7,4,4.1,5.2316,2.45925083718988,11.8,37.5,34.5,16.2,87.4358450510308,8.296573961396,2.68540313912897,0.918288490748719,41.343341,-88.885931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.724262654010595,5.633,-0.204000000000002,5,1,4.35,5.6638,2.74665221164576,12.2,25.5,28.7,33.6,58.5401221839943,18.663991694842,18.1266571405487,2.77638808888097,26.645763,-80.448673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.08874152361047,5.756,-0.0169999999999995,7.6,1,3.43,7.6521,1.89515162255418,22,24.4,34.6,19,37.5840465344161,52.8852936373081,1.08309270397898,2.92264765260418,36.610702,-121.085296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.679537068891964,6.748,-0.0250000000000004,4.7,2,2.78,3.9237,6.17479605000251,34.8,24.4,23.8,17.1,3.77639878017465,94.1252980047924,0.299638215724321,0.572154006749457,27.770584,-99.326641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.39280874775251,6.929,-0.0120000000000005,4.9,3,4.2,5.8328,2.66552969170402,10.3,30.2,29.4,30.1,81.5851975567541,7.99305901054496,6.47722722253417,2.07049318311438,41.947232,-74.265447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48216235909472,7.773,-0.56,5.1,4,3.45,4.1429,3.50352371693721,18.1,35.8,27.2,18.9,58.0664703116391,16.3772785885516,22.7517012788078,0,30.74309,-95.569888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.83376513822255,7.465,-0.522,4.8,1,3.17,5.0746,3.10817766997915,21.9,31.4,27.9,18.8,43.5786139926887,26.7730790371411,26.1178533725364,0,30.013578,-95.982102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.63809846431798,9.491,1.095,4.3,6,3.7,5.757,2.63350141653155,24.6,35,29,11.4,43.734297881439,48.3669796696541,4.49191953388094,0,31.513069,-103.105113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.139823105240453,7.176,0.0370000000000008,4.8,6,4.16,5.1879,2.79355064844024,17.3,31.3,29.8,21.6,65.6203995793901,13.6762472251431,17.6878139969623,0,30.215075,-96.410272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-3.24687717439302,6.322,0.0259999999999998,3.2,2,3.44,6.5416,2.2505397908575,5,19,28.1,47.9,81.9431922063138,5.51064920728753,5.88540596819742,5.6632959465117,43.067468,-89.417852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.27006647653245,9.052,0.497999999999999,5.8,9,4.68,3.0427,4.32883041229348,18.1,40.2,27.8,13.9,95.7866720233014,0,0,0,35.90966,-92.699351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47533397996428,8.33,1.322,2.5,9,4.49,4.8399,1.86153075105606,7.7,35.5,38.6,18.2,92.3390849860385,0,0,0,38.913269,-101.157407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.86891296971511,8.072,0.236000000000001,6.4,1,4.48,4.6065,2.76664077751422,11.8,37.2,36,15,95.6254329435966,0,0,0,38.216549,-94.844932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34759760366727,5.944,-2.109,3.5,9,4.64,4.2277,2.41597970830691,5.9,32.3,41.5,20.3,95.6943563728599,0,0,0,39.047276,-98.214265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5280591452083,9.53,-0.131,7.4,7,4.19,3.473,3.39308723466781,17.5,39.3,29.8,13.4,96.3412980084545,0,0,0,36.341298,-91.028441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64903710873749,8.702,0.388,3.4,9,4.61,5.7388,1.873975169829,7.2,29.7,41.7,21.4,92.0824549074725,0,0,0,38.481286,-100.466185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.20875417918616,6.85,0.0839999999999996,4.1,1,4.52,8.6257,1.45478652388888,10,26.9,25.8,37.4,78.059425267248,0,18.0540849116539,0,37.724166,-77.914273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.01412459361583,7.52,0.125999999999999,4.4,2,4.1,6.0837,1.7340489052668,7.5,34.9,35.5,22.1,94.2756600727113,2.50779933365602,0,0,43.471882,-89.330472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.58058078953364,7.668,-0.974000000000002,4.1,1,4.26,6.3742,1.83885928023956,9.8,33.9,34.3,22.1,86.5485443715339,2.62748235192372,8.81701134017275,0,37.403541,-76.523505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.02851234323119,8.204,-0.417999999999999,6,4,2.9,4.0066,4.55218148779528,25.4,22.1,27.1,25.4,22.3700068064168,69.3299113916937,3.76788245505579,0,27.438735,-97.66062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.047385047385,7.675,-0.286,6.7,9,4.64,2.9921,5.6020278833967,26.9,40.7,25.7,6.7,49.8267849598648,0,48.3819180397127,0,31.861487,-85.009317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.81963757274832,10.009,0.548,4.8,5,3.97,3.9433,3.69809950369205,14.9,34.7,34.2,16.2,76.6815962554977,6.35960133962797,13.8566759472219,0,33.667263,-95.570348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.61050128989832,9.399,1.089,3.8,9,4.16,4.3238,3.79833526498788,18.8,37,29,15.2,60.4783479085449,31.2928037087767,5.64218733537035,0,33.616657,-99.747112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.27016138639698,10.672,-0.254999999999999,6.5,4,3.62,3.9402,4.13197072924552,24.8,38.1,24.1,13.1,73.1288456685883,11.3943399522506,13.1247695025136,0,33.995961,-85.186826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34988056932725,9.099,-0.135999999999999,5.6,1,3.85,5.6233,2.32871482787272,13.1,39.2,31.7,16,87.0023129954414,0,10.8317801082392,0,33.090768,-84.386627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31969073061772,8.544,0.321000000000002,8,6,4.35,4.4323,3.6089121492512,15.5,39,28,17.5,65.7190997486751,0,26.8202227096021,0,33.32106,-83.37179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09229260076718,7.379,-1.331,6.5,3,4.11,3.9209,4.28660178090702,19.1,43.6,25.2,12.1,63.0030372057707,0,31.8906605922551,0,32.238794,-83.481855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1241067092208,6.202,0.808000000000001,6.3,9,4.82,5.1448,3.17868411826575,8.1,36.7,37.9,17.3,91.1651279654084,0,0,0,45.399216,-120.678512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64953999106672,7.38,0.109,5.8,6,4.75,4.4972,3.06247640619102,10.5,34.6,33.8,21,86.7237636844092,9.20394488486221,0,0,45.455743,-123.759327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.76162045758688,7.427,-0.0599999999999996,5,1,3.57,5.8764,3.16307092313583,9.7,18.4,30.6,41.3,73.4392670237467,9.43624679178436,6.26554980897111,8.22401563316206,45.547693,-122.417173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
